,Data Series,Concentration,Time,Intensity
395,pH_7.9,150uM_1,23.0,283.769
396,pH_7.9,150uM_1,24.0,284.595
397,pH_7.9,150uM_1,25.0,284.447
398,pH_7.9,150uM_1,26.0,283.95
399,pH_7.9,150uM_1,27.0,284.354
400,pH_7.9,150uM_1,28.0,284.471
401,pH_7.9,150uM_1,29.0,284.389
402,pH_7.9,150uM_1,30.0,284.79
403,pH_7.9,"1,5uM_1",0.0,3.3163
404,pH_7.9,"1,5uM_1",1.0,3.3211
405,pH_7.9,"1,5uM_1",2.0,3.3092
406,pH_7.9,"1,5uM_1",3.0,3.3319
407,pH_7.9,"1,5uM_1",4.0,3.289
408,pH_7.9,"1,5uM_1",5.0,3.3263
409,pH_7.9,"1,5uM_1",6.0,3.2955
410,pH_7.9,"1,5uM_1",7.0,3.3023
411,pH_7.9,"1,5uM_1",8.0,3.3158
412,pH_7.9,"1,5uM_1",9.0,3.3823
413,pH_7.9,"1,5uM_1",10.0,3.353
414,pH_7.9,"1,5uM_1",11.0,3.318
415,pH_7.9,"1,5uM_1",12.0,3.3282
416,pH_7.9,"1,5uM_1",13.0,3.3457
417,pH_7.9,"1,5uM_1",14.0,3.3262
418,pH_7.9,"1,5uM_1",15.0,3.3308
419,pH_7.9,"1,5uM_1",16.0,3.3635
420,pH_7.9,"1,5uM_1",17.0,3.317
421,pH_7.9,"1,5uM_1",18.0,3.3302
422,pH_7.9,"1,5uM_1",19.0,3.3041
423,pH_7.9,"1,5uM_1",20.0,3.3252
424,pH_7.9,"1,5uM_1",21.0,3.3217
425,pH_7.9,"1,5uM_1",22.0,3.2905
426,pH_7.9,"1,5uM_1",23.0,3.3022
427,pH_7.9,"1,5uM_1",24.0,3.3066
428,pH_7.9,"1,5uM_1",25.0,3.2986
429,pH_7.9,"1,5uM_1",26.0,3.3142
430,pH_7.9,"1,5uM_1",27.0,3.3078
431,pH_7.9,"1,5uM_1",28.0,3.2895
432,pH_7.9,"1,5uM_1",29.0,3.2659
433,pH_7.9,"1,5uM_1",30.0,3.2779
434,pH_7.9,47uM_2,0.0,132.7
435,pH_7.9,47uM_2,1.0,132.6
436,pH_7.9,47uM_2,2.0,132.635
437,pH_7.9,47uM_2,3.0,132.359
438,pH_7.9,47uM_2,4.0,132.781
439,pH_7.9,47uM_2,5.0,132.709
440,pH_7.9,47uM_2,6.0,132.898
441,pH_7.9,47uM_2,7.0,132.724
442,pH_7.9,47uM_2,8.0,132.988
443,pH_7.9,47uM_2,9.0,133.03
444,pH_7.9,47uM_2,10.0,133.079
445,pH_7.9,47uM_2,11.0,132.983
446,pH_7.9,47uM_2,12.0,133.368
447,pH_7.9,47uM_2,13.0,133.016
448,pH_7.9,47uM_2,14.0,133.239
449,pH_7.9,47uM_2,15.0,133.407
450,pH_7.9,47uM_2,16.0,133.286
451,pH_7.9,47uM_2,17.0,133.393
452,pH_7.9,47uM_2,18.0,133.605
453,pH_7.9,47uM_2,19.0,133.6
454,pH_7.9,47uM_2,20.0,133.548
455,pH_7.9,47uM_2,21.0,133.702
456,pH_7.9,47uM_2,22.0,133.62
457,pH_7.9,47uM_2,23.0,133.621
458,pH_7.9,47uM_2,24.0,133.919
459,pH_7.9,47uM_2,25.0,133.788
460,pH_7.9,47uM_2,26.0,134.075
461,pH_7.9,47uM_2,27.0,133.831
462,pH_7.9,47uM_2,28.0,134.035
463,pH_7.9,47uM_2,29.0,134.13
464,pH_7.9,47uM_2,30.0,134.116
465,pH_7.9,150uM_3,0.0,288.055
466,pH_7.9,150uM_3,1.0,287.94
467,pH_7.9,150uM_3,2.0,287.953
468,pH_7.9,150uM_3,3.0,287.652
469,pH_7.9,150uM_3,4.0,288.031
470,pH_7.9,150uM_3,5.0,287.894
471,pH_7.9,150uM_3,6.0,288.174
472,pH_7.9,150uM_3,7.0,288.377
473,pH_7.9,150uM_3,8.0,288.46
474,pH_7.9,150uM_3,9.0,288.06
475,pH_7.9,150uM_3,10.0,289.367
476,pH_7.9,150uM_3,11.0,288.685
477,pH_7.9,150uM_3,12.0,289.024
478,pH_7.9,150uM_3,13.0,289.18
479,pH_7.9,150uM_3,14.0,290.055
480,pH_7.9,150uM_3,15.0,288.846
481,pH_7.9,150uM_3,16.0,289.502
482,pH_7.9,150uM_3,17.0,289.296
483,pH_7.9,150uM_3,18.0,289.715
484,pH_7.9,150uM_3,19.0,289.711
485,pH_7.9,150uM_3,20.0,289.666
486,pH_7.9,150uM_3,21.0,289.644
487,pH_7.9,150uM_3,22.0,290.663
488,pH_7.9,150uM_3,23.0,290.132
489,pH_7.9,150uM_3,24.0,289.872
490,pH_7.9,150uM_3,25.0,290.553
491,pH_7.9,150uM_3,26.0,290.072
492,pH_7.9,150uM_3,27.0,289.949
493,pH_7.9,150uM_3,28.0,290.805
494,pH_7.9,150uM_3,29.0,290.504
495,pH_7.9,150uM_3,30.0,290.586
496,pH_9.0,"4,7uM_1",0.0,281.252
497,pH_9.0,"4,7uM_1",1.0,282.439
498,pH_9.0,"4,7uM_1",2.0,282.822
499,pH_9.0,"4,7uM_1",3.0,282.515
500,pH_9.0,"4,7uM_1",4.0,283.269
501,pH_9.0,"4,7uM_1",5.0,283.057
502,pH_9.0,"4,7uM_1",6.0,284.021
503,pH_9.0,"4,7uM_1",7.0,283.532
504,pH_9.0,"4,7uM_1",8.0,283.888
505,pH_9.0,"4,7uM_1",9.0,284.417
506,pH_9.0,"4,7uM_1",10.0,285.001
507,pH_9.0,"4,7uM_1",11.0,285.052
508,pH_9.0,"4,7uM_1",12.0,285.42
509,pH_9.0,"4,7uM_1",13.0,285.472
510,pH_9.0,"4,7uM_1",14.0,285.724
511,pH_9.0,"4,7uM_1",15.0,286.576
512,pH_9.0,"4,7uM_1",16.0,287.157
513,pH_9.0,"4,7uM_1",17.0,287.065
514,pH_9.0,"4,7uM_1",18.0,287.023
515,pH_9.0,"4,7uM_1",19.0,287.977
516,pH_9.0,"4,7uM_1",20.0,288.673
517,pH_9.0,"4,7uM_1",21.0,288.798
518,pH_9.0,"4,7uM_1",22.0,288.617
519,pH_9.0,"4,7uM_1",23.0,289.488
520,pH_9.0,"4,7uM_1",24.0,289.708
521,pH_9.0,"4,7uM_1",25.0,290.318
522,pH_9.0,"4,7uM_1",26.0,290.108
523,pH_9.0,"4,7uM_1",27.0,290.474
524,pH_9.0,"4,7uM_1",28.0,291.069
525,pH_9.0,"4,7uM_1",29.0,291.221
526,pH_9.0,"4,7uM_1",30.0,291.981
527,pH_9.0,150uM_3,0.0,170.936
528,pH_9.0,150uM_3,1.0,171.771
529,pH_9.0,150uM_3,2.0,174.678
530,pH_9.0,150uM_3,3.0,177.123
531,pH_9.0,150uM_3,4.0,176.242
532,pH_9.0,150uM_3,5.0,179.407
533,pH_9.0,150uM_3,6.0,177.454
534,pH_9.0,150uM_3,7.0,182.704
535,pH_9.0,150uM_3,8.0,182.805
536,pH_9.0,150uM_3,9.0,187.464
537,pH_9.0,150uM_3,10.0,185.63
538,pH_9.0,150uM_3,11.0,188.823
539,pH_9.0,150uM_3,12.0,192.015
540,pH_9.0,150uM_3,13.0,190.604
541,pH_9.0,150uM_3,14.0,194.146
542,pH_9.0,150uM_3,15.0,196.484
543,pH_9.0,150uM_3,16.0,196.922
544,pH_9.0,150uM_3,17.0,197.668
545,pH_9.0,150uM_3,18.0,202.436
546,pH_9.0,150uM_3,19.0,205.829
547,pH_9.0,150uM_3,20.0,203.95
548,pH_9.0,150uM_3,21.0,206.56
549,pH_9.0,150uM_3,22.0,208.856
550,pH_9.0,150uM_3,23.0,210.313
551,pH_9.0,150uM_3,24.0,212.058
552,pH_9.0,150uM_3,25.0,212.946
553,pH_9.0,150uM_3,26.0,215.42
554,pH_9.0,150uM_3,27.0,217.464
555,pH_9.0,150uM_3,28.0,217.476
556,pH_9.0,150uM_3,29.0,220.961
557,pH_9.0,150uM_3,30.0,223.501
558,pH_9.0,15uM_3,0.0,388.259
559,pH_9.0,15uM_3,1.0,388.954
560,pH_9.0,15uM_3,2.0,389.537
561,pH_9.0,15uM_3,3.0,389.333
562,pH_9.0,15uM_3,4.0,390.268
563,pH_9.0,15uM_3,5.0,391.663
564,pH_9.0,15uM_3,6.0,391.79
565,pH_9.0,15uM_3,7.0,392.578
566,pH_9.0,15uM_3,8.0,392.834
567,pH_9.0,15uM_3,9.0,392.98
568,pH_9.0,15uM_3,10.0,394.289
569,pH_9.0,15uM_3,11.0,394.232
570,pH_9.0,15uM_3,12.0,395.554
571,pH_9.0,15uM_3,13.0,395.368
572,pH_9.0,15uM_3,14.0,396.734
573,pH_9.0,15uM_3,15.0,396.613
574,pH_9.0,15uM_3,16.0,397.666
575,pH_9.0,15uM_3,17.0,398.372
576,pH_9.0,15uM_3,18.0,399.084
577,pH_9.0,15uM_3,19.0,399.323
578,pH_9.0,15uM_3,20.0,400.456
579,pH_9.0,15uM_3,21.0,401.358
580,pH_9.0,15uM_3,22.0,401.435
581,pH_9.0,15uM_3,23.0,402.399
582,pH_9.0,15uM_3,24.0,402.831
583,pH_9.0,15uM_3,25.0,403.114
584,pH_9.0,15uM_3,26.0,403.585
585,pH_9.0,15uM_3,27.0,404.671
586,pH_9.0,15uM_3,28.0,405.422
587,pH_9.0,15uM_3,29.0,405.65
588,pH_9.0,15uM_3,30.0,406.757
589,pH_9.0,"4,7uM_2",0.0,295.768
590,pH_9.0,"4,7uM_2",1.0,295.526
591,pH_9.0,"4,7uM_2",2.0,296.26
592,pH_9.0,"4,7uM_2",3.0,296.26
593,pH_9.0,"4,7uM_2",4.0,296.633
594,pH_9.0,"4,7uM_2",5.0,296.812
595,pH_9.0,"4,7uM_2",6.0,296.974
596,pH_9.0,"4,7uM_2",7.0,297.44
597,pH_9.0,"4,7uM_2",8.0,298.366
598,pH_9.0,"4,7uM_2",9.0,298.432
599,pH_9.0,"4,7uM_2",10.0,298.724
600,pH_9.0,"4,7uM_2",11.0,298.715
601,pH_9.0,"4,7uM_2",12.0,299.052
602,pH_9.0,"4,7uM_2",13.0,299.815
603,pH_9.0,"4,7uM_2",14.0,299.893
604,pH_9.0,"4,7uM_2",15.0,299.526
605,pH_9.0,"4,7uM_2",16.0,300.383
606,pH_9.0,"4,7uM_2",17.0,300.569
607,pH_9.0,"4,7uM_2",18.0,301.325
608,pH_9.0,"4,7uM_2",19.0,301.273
609,pH_9.0,"4,7uM_2",20.0,301.539
610,pH_9.0,"4,7uM_2",21.0,302.121
611,pH_9.0,"4,7uM_2",22.0,302.27
612,pH_9.0,"4,7uM_2",23.0,302.914
613,pH_9.0,"4,7uM_2",24.0,302.939
614,pH_9.0,"4,7uM_2",25.0,302.655
615,pH_9.0,"4,7uM_2",26.0,303.914
616,pH_9.0,"4,7uM_2",27.0,303.859
617,pH_9.0,"4,7uM_2",28.0,303.732
618,pH_9.0,"4,7uM_2",29.0,304.753
619,pH_9.0,"4,7uM_2",30.0,304.737
620,pH_9.0,"1,5uM_1",0.0,68.6479
621,pH_9.0,"1,5uM_1",1.0,68.6754
622,pH_9.0,"1,5uM_1",2.0,68.6607
623,pH_9.0,"1,5uM_1",3.0,68.7584
624,pH_9.0,"1,5uM_1",4.0,69.014
625,pH_9.0,"1,5uM_1",5.0,68.7851
626,pH_9.0,"1,5uM_1",6.0,68.7191
627,pH_9.0,"1,5uM_1",7.0,68.9268
628,pH_9.0,"1,5uM_1",8.0,69.0813
629,pH_9.0,"1,5uM_1",9.0,69.206
630,pH_9.0,"1,5uM_1",10.0,69.0683
631,pH_9.0,"1,5uM_1",11.0,69.0414
632,pH_9.0,"1,5uM_1",12.0,69.3759
633,pH_9.0,"1,5uM_1",13.0,69.6462
634,pH_9.0,"1,5uM_1",14.0,69.5546
635,pH_9.0,"1,5uM_1",15.0,69.7539
636,pH_9.0,"1,5uM_1",16.0,69.6029
637,pH_9.0,"1,5uM_1",17.0,69.7418
638,pH_9.0,"1,5uM_1",18.0,69.883
639,pH_9.0,"1,5uM_1",19.0,69.8837
640,pH_9.0,"1,5uM_1",20.0,70.0087
641,pH_9.0,"1,5uM_1",21.0,69.8643
642,pH_9.0,"1,5uM_1",22.0,69.9988
643,pH_9.0,"1,5uM_1",23.0,70.2548
644,pH_9.0,"1,5uM_1",24.0,70.2797
645,pH_9.0,"1,5uM_1",25.0,70.3373
646,pH_9.0,"1,5uM_1",26.0,70.4618
647,pH_9.0,"1,5uM_1",27.0,70.5781
648,pH_9.0,"1,5uM_1",28.0,70.6696
649,pH_9.0,"1,5uM_1",29.0,70.8003
650,pH_9.0,"1,5uM_1",30.0,70.665
651,pH_9.0,47uM_3,0.0,41.9509
652,pH_9.0,47uM_3,1.0,42.1673
653,pH_9.0,47uM_3,2.0,42.5156
654,pH_9.0,47uM_3,3.0,43.3702
655,pH_9.0,47uM_3,4.0,43.9002
656,pH_9.0,47uM_3,5.0,44.3645
657,pH_9.0,47uM_3,6.0,45.0656
658,pH_9.0,47uM_3,7.0,45.7671
659,pH_9.0,47uM_3,8.0,46.179
660,pH_9.0,47uM_3,9.0,46.3812
661,pH_9.0,47uM_3,10.0,46.7065
662,pH_9.0,47uM_3,11.0,47.7035
663,pH_9.0,47uM_3,12.0,48.0524
664,pH_9.0,47uM_3,13.0,48.5259
665,pH_9.0,47uM_3,14.0,49.4388
666,pH_9.0,47uM_3,15.0,49.4343
667,pH_9.0,47uM_3,16.0,50.2684
668,pH_9.0,47uM_3,17.0,50.3703
669,pH_9.0,47uM_3,18.0,51.0494
670,pH_9.0,47uM_3,19.0,51.6039
671,pH_9.0,47uM_3,20.0,52.3816
672,pH_9.0,47uM_3,21.0,52.9099
673,pH_9.0,47uM_3,22.0,53.2298
674,pH_9.0,47uM_3,23.0,54.0611
675,pH_9.0,47uM_3,24.0,54.2849
676,pH_9.0,47uM_3,25.0,55.1376
677,pH_9.0,47uM_3,26.0,56.0658
678,pH_9.0,47uM_3,27.0,56.3993
679,pH_9.0,47uM_3,28.0,57.0633
680,pH_9.0,47uM_3,29.0,57.4471
681,pH_9.0,47uM_3,30.0,57.7981
682,pH_9.0,150uM_1,0.0,11.7009
683,pH_9.0,150uM_1,1.0,12.1538
684,pH_9.0,150uM_1,2.0,12.5063
685,pH_9.0,150uM_1,3.0,16.3023
686,pH_9.0,150uM_1,4.0,16.2815
687,pH_9.0,150uM_1,5.0,18.2876
688,pH_9.0,150uM_1,6.0,19.7628
689,pH_9.0,150uM_1,7.0,23.4614
690,pH_9.0,150uM_1,8.0,22.203
691,pH_9.0,150uM_1,9.0,23.969
692,pH_9.0,150uM_1,10.0,25.7352
693,pH_9.0,150uM_1,11.0,27.5326
694,pH_9.0,150uM_1,12.0,29.8826
695,pH_9.0,150uM_1,13.0,32.2221
696,pH_9.0,150uM_1,14.0,29.5357
697,pH_9.0,150uM_1,15.0,32.3784
698,pH_9.0,150uM_1,16.0,34.038
699,pH_9.0,150uM_1,17.0,37.9506
700,pH_9.0,150uM_1,18.0,38.6342
701,pH_9.0,150uM_1,19.0,40.7043
702,pH_9.0,150uM_1,20.0,38.4856
703,pH_9.0,150uM_1,21.0,41.8031
704,pH_9.0,150uM_1,22.0,44.6453
705,pH_9.0,150uM_1,23.0,47.1761
706,pH_9.0,150uM_1,24.0,48.1944
707,pH_9.0,150uM_1,25.0,46.1603
708,pH_9.0,150uM_1,26.0,48.1882
709,pH_9.0,150uM_1,27.0,53.525
710,pH_9.0,150uM_1,28.0,53.6297
711,pH_9.0,150uM_1,29.0,55.5817
712,pH_9.0,150uM_1,30.0,61.2289
713,pH_9.0,47uM_1,0.0,9.1725
714,pH_9.0,47uM_1,1.0,9.1258
715,pH_9.0,47uM_1,2.0,9.7323
716,pH_9.0,47uM_1,3.0,10.135
717,pH_9.0,47uM_1,4.0,11.1309
718,pH_9.0,47uM_1,5.0,10.6764
719,pH_9.0,47uM_1,6.0,11.4014
720,pH_9.0,47uM_1,7.0,12.0738
721,pH_9.0,47uM_1,8.0,12.729
722,pH_9.0,47uM_1,9.0,13.3948
723,pH_9.0,47uM_1,10.0,13.7671
724,pH_9.0,47uM_1,11.0,13.8673
725,pH_9.0,47uM_1,12.0,14.2103
726,pH_9.0,47uM_1,13.0,14.5519
727,pH_9.0,47uM_1,14.0,15.8409
728,pH_9.0,47uM_1,15.0,15.8815
729,pH_9.0,47uM_1,16.0,16.4293
730,pH_9.0,47uM_1,17.0,17.2398
731,pH_9.0,47uM_1,18.0,17.3327
732,pH_9.0,47uM_1,19.0,18.1339
733,pH_9.0,47uM_1,20.0,17.9867
734,pH_9.0,47uM_1,21.0,18.9505
735,pH_9.0,47uM_1,22.0,18.9102
736,pH_9.0,47uM_1,23.0,19.2568
737,pH_9.0,47uM_1,24.0,20.31
738,pH_9.0,47uM_1,25.0,21.1649
739,pH_9.0,47uM_1,26.0,21.8506
740,pH_9.0,47uM_1,27.0,21.4302
741,pH_9.0,47uM_1,28.0,22.6824
742,pH_9.0,47uM_1,29.0,23.0015
743,pH_9.0,47uM_1,30.0,23.1528
744,pH_9.0,150uM_2,0.0,108.504
745,pH_9.0,150uM_2,1.0,110.654
746,pH_9.0,150uM_2,2.0,110.041
747,pH_9.0,150uM_2,3.0,111.723
748,pH_9.0,150uM_2,4.0,115.663
749,pH_9.0,150uM_2,5.0,112.669
750,pH_9.0,150uM_2,6.0,117.946
751,pH_9.0,150uM_2,7.0,118.001
752,pH_9.0,150uM_2,8.0,121.722
753,pH_9.0,150uM_2,9.0,119.328
754,pH_9.0,150uM_2,10.0,122.222
755,pH_9.0,150uM_2,11.0,125.488
756,pH_9.0,150uM_2,12.0,127.269
757,pH_9.0,150uM_2,13.0,129.225
758,pH_9.0,150uM_2,14.0,127.658
759,pH_9.0,150uM_2,15.0,130.615
760,pH_9.0,150uM_2,16.0,133.421
761,pH_9.0,150uM_2,17.0,136.584
762,pH_9.0,150uM_2,18.0,138.993
763,pH_9.0,150uM_2,19.0,140.009
764,pH_9.0,150uM_2,20.0,136.777
765,pH_9.0,150uM_2,21.0,142.083
766,pH_9.0,150uM_2,22.0,142.648
767,pH_9.0,150uM_2,23.0,146.044
768,pH_9.0,150uM_2,24.0,144.589
769,pH_9.0,150uM_2,25.0,146.569
770,pH_9.0,150uM_2,26.0,149.329
771,pH_9.0,150uM_2,27.0,151.213
772,pH_9.0,150uM_2,28.0,151.997
773,pH_9.0,150uM_2,29.0,152.627
774,pH_9.0,150uM_2,30.0,157.736
775,pH_9.0,15uM_1,0.0,335.429
776,pH_9.0,15uM_1,1.0,336.051
777,pH_9.0,15uM_1,2.0,336.648
778,pH_9.0,15uM_1,3.0,336.745
779,pH_9.0,15uM_1,4.0,337.443
780,pH_9.0,15uM_1,5.0,337.451
781,pH_9.0,15uM_1,6.0,338.775
782,pH_9.0,15uM_1,7.0,338.766
783,pH_9.0,15uM_1,8.0,339.7
784,pH_9.0,15uM_1,9.0,340.092
785,pH_9.0,15uM_1,10.0,340.681
786,pH_9.0,15uM_1,11.0,341.169
