,Data Series,Concentration,Time,Intensity
787,pH_9.0,15uM_1,12.0,341.695
788,pH_9.0,15uM_1,13.0,341.826
789,pH_9.0,15uM_1,14.0,343.339
790,pH_9.0,15uM_1,15.0,342.978
791,pH_9.0,15uM_1,16.0,343.887
792,pH_9.0,15uM_1,17.0,344.671
793,pH_9.0,15uM_1,18.0,344.597
794,pH_9.0,15uM_1,19.0,346.13
795,pH_9.0,15uM_1,20.0,346.584
796,pH_9.0,15uM_1,21.0,346.694
797,pH_9.0,15uM_1,22.0,347.327
798,pH_9.0,15uM_1,23.0,348.628
799,pH_9.0,15uM_1,24.0,348.664
800,pH_9.0,15uM_1,25.0,349.085
801,pH_9.0,15uM_1,26.0,349.21
802,pH_9.0,15uM_1,27.0,350.852
803,pH_9.0,15uM_1,28.0,350.971
804,pH_9.0,15uM_1,29.0,351.634
805,pH_9.0,15uM_1,30.0,351.835
806,pH_9.0,"1,5uM_4",0.0,78.2784
807,pH_9.0,"1,5uM_4",1.0,78.4696
808,pH_9.0,"1,5uM_4",2.0,78.2517
809,pH_9.0,"1,5uM_4",3.0,78.4996
810,pH_9.0,"1,5uM_4",4.0,78.6814
811,pH_9.0,"1,5uM_4",5.0,78.6886
812,pH_9.0,"1,5uM_4",6.0,78.9894
813,pH_9.0,"1,5uM_4",7.0,78.9251
814,pH_9.0,"1,5uM_4",8.0,78.9465
815,pH_9.0,"1,5uM_4",9.0,79.2355
816,pH_9.0,"1,5uM_4",10.0,79.2659
817,pH_9.0,"1,5uM_4",11.0,79.3035
818,pH_9.0,"1,5uM_4",12.0,79.3555
819,pH_9.0,"1,5uM_4",13.0,79.3557
820,pH_9.0,"1,5uM_4",14.0,79.7163
821,pH_9.0,"1,5uM_4",15.0,79.6719
822,pH_9.0,"1,5uM_4",16.0,79.7575
823,pH_9.0,"1,5uM_4",17.0,79.8315
824,pH_9.0,"1,5uM_4",18.0,80.0187
825,pH_9.0,"1,5uM_4",19.0,80.2897
826,pH_9.0,"1,5uM_4",20.0,80.148
827,pH_9.0,"1,5uM_4",21.0,80.1744
828,pH_9.0,"1,5uM_4",22.0,80.2133
829,pH_9.0,"1,5uM_4",23.0,80.3754
830,pH_9.0,"1,5uM_4",24.0,80.6527
831,pH_9.0,"1,5uM_4",25.0,80.6615
832,pH_9.0,"1,5uM_4",26.0,80.6599
833,pH_9.0,"1,5uM_4",27.0,80.7446
834,pH_9.0,"1,5uM_4",28.0,80.6909
835,pH_9.0,"1,5uM_4",29.0,80.9673
836,pH_9.0,"1,5uM_4",30.0,80.9581
837,pH_9.0,"1,5uM_3",0.0,74.3167
838,pH_9.0,"1,5uM_3",1.0,74.6857
839,pH_9.0,"1,5uM_3",2.0,74.5975
840,pH_9.0,"1,5uM_3",3.0,74.8374
841,pH_9.0,"1,5uM_3",4.0,75.0173
842,pH_9.0,"1,5uM_3",5.0,74.8978
843,pH_9.0,"1,5uM_3",6.0,75.2665
844,pH_9.0,"1,5uM_3",7.0,75.3743
845,pH_9.0,"1,5uM_3",8.0,75.4409
846,pH_9.0,"1,5uM_3",9.0,75.5485
847,pH_9.0,"1,5uM_3",10.0,75.6005
848,pH_9.0,"1,5uM_3",11.0,75.9309
849,pH_9.0,"1,5uM_3",12.0,75.9624
850,pH_9.0,"1,5uM_3",13.0,75.908
851,pH_9.0,"1,5uM_3",14.0,76.0212
852,pH_9.0,"1,5uM_3",15.0,76.2105
853,pH_9.0,"1,5uM_3",16.0,76.3014
854,pH_9.0,"1,5uM_3",17.0,76.1848
855,pH_9.0,"1,5uM_3",18.0,76.378
856,pH_9.0,"1,5uM_3",19.0,76.5499
857,pH_9.0,"1,5uM_3",20.0,76.5337
858,pH_9.0,"1,5uM_3",21.0,76.7883
859,pH_9.0,"1,5uM_3",22.0,76.7927
860,pH_9.0,"1,5uM_3",23.0,76.9842
861,pH_9.0,"1,5uM_3",24.0,77.0885
862,pH_9.0,"1,5uM_3",25.0,77.0135
863,pH_9.0,"1,5uM_3",26.0,77.1447
864,pH_9.0,"1,5uM_3",27.0,77.1976
865,pH_9.0,"1,5uM_3",28.0,77.2617
866,pH_9.0,"1,5uM_3",29.0,77.2792
867,pH_9.0,"1,5uM_3",30.0,77.5661
868,pH_9.0,"1,5uM_2",0.0,71.5708
869,pH_9.0,"1,5uM_2",1.0,71.7111
870,pH_9.0,"1,5uM_2",2.0,71.8137
871,pH_9.0,"1,5uM_2",3.0,71.7258
872,pH_9.0,"1,5uM_2",4.0,71.785
873,pH_9.0,"1,5uM_2",5.0,71.9968
874,pH_9.0,"1,5uM_2",6.0,72.0314
875,pH_9.0,"1,5uM_2",7.0,72.2899
876,pH_9.0,"1,5uM_2",8.0,72.1219
877,pH_9.0,"1,5uM_2",9.0,72.2024
878,pH_9.0,"1,5uM_2",10.0,72.4445
879,pH_9.0,"1,5uM_2",11.0,72.185
880,pH_9.0,"1,5uM_2",12.0,72.3993
881,pH_9.0,"1,5uM_2",13.0,72.6322
882,pH_9.0,"1,5uM_2",14.0,72.6408
883,pH_9.0,"1,5uM_2",15.0,72.6453
884,pH_9.0,"1,5uM_2",16.0,72.8555
885,pH_9.0,"1,5uM_2",17.0,72.8092
886,pH_9.0,"1,5uM_2",18.0,72.9212
887,pH_9.0,"1,5uM_2",19.0,72.8773
888,pH_9.0,"1,5uM_2",20.0,73.3106
889,pH_9.0,"1,5uM_2",21.0,73.2945
890,pH_9.0,"1,5uM_2",22.0,73.1946
891,pH_9.0,"1,5uM_2",23.0,73.5883
892,pH_9.0,"1,5uM_2",24.0,73.7588
893,pH_9.0,"1,5uM_2",25.0,73.78
894,pH_9.0,"1,5uM_2",26.0,73.5722
895,pH_9.0,"1,5uM_2",27.0,73.7374
896,pH_9.0,"1,5uM_2",28.0,73.8745
897,pH_9.0,"1,5uM_2",29.0,73.8653
898,pH_9.0,"1,5uM_2",30.0,74.1207
899,pH_9.0,47uM_2,0.0,25.2453
900,pH_9.0,47uM_2,1.0,26.0648
901,pH_9.0,47uM_2,2.0,26.5641
902,pH_9.0,47uM_2,3.0,27.1876
903,pH_9.0,47uM_2,4.0,27.6843
904,pH_9.0,47uM_2,5.0,27.8184
905,pH_9.0,47uM_2,6.0,28.497
906,pH_9.0,47uM_2,7.0,29.1171
907,pH_9.0,47uM_2,8.0,29.5529
908,pH_9.0,47uM_2,9.0,30.6191
909,pH_9.0,47uM_2,10.0,30.9378
910,pH_9.0,47uM_2,11.0,31.2149
911,pH_9.0,47uM_2,12.0,31.3045
912,pH_9.0,47uM_2,13.0,32.3271
913,pH_9.0,47uM_2,14.0,32.8743
914,pH_9.0,47uM_2,15.0,33.4181
915,pH_9.0,47uM_2,16.0,33.3754
916,pH_9.0,47uM_2,17.0,33.7258
917,pH_9.0,47uM_2,18.0,34.9494
918,pH_9.0,47uM_2,19.0,35.2792
919,pH_9.0,47uM_2,20.0,35.8931
920,pH_9.0,47uM_2,21.0,36.5133
921,pH_9.0,47uM_2,22.0,36.5283
922,pH_9.0,47uM_2,23.0,37.3986
923,pH_9.0,47uM_2,24.0,37.798
924,pH_9.0,47uM_2,25.0,38.3527
925,pH_9.0,47uM_2,26.0,38.8161
926,pH_9.0,47uM_2,27.0,39.0376
927,pH_9.0,47uM_2,28.0,39.653
928,pH_9.0,47uM_2,29.0,40.0857
929,pH_9.0,47uM_2,30.0,40.8897
930,pH_9.0,"4,7uM_3",0.0,307.463
931,pH_9.0,"4,7uM_3",1.0,307.753
932,pH_9.0,"4,7uM_3",2.0,308.104
933,pH_9.0,"4,7uM_3",3.0,308.959
934,pH_9.0,"4,7uM_3",4.0,309.089
935,pH_9.0,"4,7uM_3",5.0,309.306
936,pH_9.0,"4,7uM_3",6.0,310.261
937,pH_9.0,"4,7uM_3",7.0,310.42
938,pH_9.0,"4,7uM_3",8.0,310.602
939,pH_9.0,"4,7uM_3",9.0,311.507
940,pH_9.0,"4,7uM_3",10.0,311.47
941,pH_9.0,"4,7uM_3",11.0,311.126
942,pH_9.0,"4,7uM_3",12.0,311.676
943,pH_9.0,"4,7uM_3",13.0,312.197
944,pH_9.0,"4,7uM_3",14.0,312.276
945,pH_9.0,"4,7uM_3",15.0,312.931
946,pH_9.0,"4,7uM_3",16.0,313.29
947,pH_9.0,"4,7uM_3",17.0,313.42
948,pH_9.0,"4,7uM_3",18.0,314.198
949,pH_9.0,"4,7uM_3",19.0,314.295
950,pH_9.0,"4,7uM_3",20.0,314.533
951,pH_9.0,"4,7uM_3",21.0,315.27
952,pH_9.0,"4,7uM_3",22.0,315.146
953,pH_9.0,"4,7uM_3",23.0,315.803
954,pH_9.0,"4,7uM_3",24.0,316.63
955,pH_9.0,"4,7uM_3",25.0,316.222
956,pH_9.0,"4,7uM_3",26.0,316.965
957,pH_9.0,"4,7uM_3",27.0,316.503
958,pH_9.0,"4,7uM_3",28.0,317.392
959,pH_9.0,"4,7uM_3",29.0,317.623
960,pH_9.0,"4,7uM_3",30.0,317.758
961,pH_9.0,15uM_2,0.0,369.16
962,pH_9.0,15uM_2,1.0,370.382
963,pH_9.0,15uM_2,2.0,370.257
964,pH_9.0,15uM_2,3.0,370.706
965,pH_9.0,15uM_2,4.0,371.347
966,pH_9.0,15uM_2,5.0,372.062
967,pH_9.0,15uM_2,6.0,373.341
968,pH_9.0,15uM_2,7.0,373.182
969,pH_9.0,15uM_2,8.0,373.638
970,pH_9.0,15uM_2,9.0,374.554
971,pH_9.0,15uM_2,10.0,375.083
972,pH_9.0,15uM_2,11.0,375.19
973,pH_9.0,15uM_2,12.0,376.006
974,pH_9.0,15uM_2,13.0,376.766
975,pH_9.0,15uM_2,14.0,377.488
976,pH_9.0,15uM_2,15.0,378.132
977,pH_9.0,15uM_2,16.0,378.258
978,pH_9.0,15uM_2,17.0,378.955
979,pH_9.0,15uM_2,18.0,379.683
980,pH_9.0,15uM_2,19.0,379.615
981,pH_9.0,15uM_2,20.0,381.205
982,pH_9.0,15uM_2,21.0,381.702
983,pH_9.0,15uM_2,22.0,382.202
984,pH_9.0,15uM_2,23.0,382.991
985,pH_9.0,15uM_2,24.0,383.578
986,pH_9.0,15uM_2,25.0,383.389
987,pH_9.0,15uM_2,26.0,385.73
988,pH_9.0,15uM_2,27.0,385.398
989,pH_9.0,15uM_2,28.0,386.327
990,pH_9.0,15uM_2,29.0,386.178
991,pH_9.0,15uM_2,30.0,387.285
992,calibration,50nM_1,0.0,50.0678
993,calibration,50nM_1,1.0,49.9778
994,calibration,50nM_1,2.0,49.9396
995,calibration,50nM_1,3.0,49.9342
996,calibration,50nM_1,4.0,49.9403
997,calibration,50nM_1,5.0,50.0225
998,calibration,50nM_1,6.0,49.9724
999,calibration,50nM_1,7.0,49.9
1000,calibration,50nM_1,8.0,49.9283
1001,calibration,50nM_1,9.0,49.9366
1002,calibration,50nM_1,10.0,49.9109
1003,calibration,10pM_3,0.0,0.1364
1004,calibration,10pM_3,1.0,0.1244
1005,calibration,10pM_3,2.0,0.1197
1006,calibration,10pM_3,3.0,0.1247
1007,calibration,10pM_3,4.0,0.147
1008,calibration,10pM_3,5.0,0.1157
1009,calibration,10pM_3,6.0,0.1308
1010,calibration,10pM_3,7.0,0.1416
1011,calibration,10pM_3,8.0,0.1328
1012,calibration,10pM_3,9.0,0.1518
1013,calibration,10pM_3,10.0,0.1139
1014,calibration,100nM_2,0.0,49.909
1015,calibration,100nM_2,1.0,49.9558
1016,calibration,100nM_2,2.0,50.0083
1017,calibration,100nM_2,3.0,50.1367
1018,calibration,100nM_2,4.0,49.799
1019,calibration,100nM_2,5.0,49.9295
1020,calibration,100nM_2,6.0,49.9503
1021,calibration,100nM_2,7.0,49.7839
1022,calibration,100nM_2,8.0,50.0469
1023,calibration,100nM_2,9.0,49.891
1024,calibration,100nM_2,10.0,49.9966
1025,calibration,10nM_1,0.0,7.3307
1026,calibration,10nM_1,1.0,7.3187
1027,calibration,10nM_1,2.0,7.3842
1028,calibration,10nM_1,3.0,7.3664
1029,calibration,10nM_1,4.0,7.3795
1030,calibration,10nM_1,5.0,7.3586
1031,calibration,10nM_1,6.0,7.308
1032,calibration,10nM_1,7.0,7.3472
1033,calibration,10nM_1,8.0,7.3678
1034,calibration,10nM_1,9.0,7.3276
1035,calibration,10nM_1,10.0,7.3519
1036,calibration,1nM_1,0.0,0.6313
1037,calibration,1nM_1,1.0,0.6334
1038,calibration,1nM_1,2.0,0.6595
1039,calibration,1nM_1,3.0,0.6728
1040,calibration,1nM_1,4.0,0.6483
1041,calibration,1nM_1,5.0,0.649
1042,calibration,1nM_1,6.0,0.6129
1043,calibration,1nM_1,7.0,0.6243
1044,calibration,1nM_1,8.0,0.6535
1045,calibration,1nM_1,9.0,0.6409
1046,calibration,1nM_1,10.0,0.6358
1047,calibration,100nM_1,0.0,49.9218
1048,calibration,100nM_1,1.0,49.8864
1049,calibration,100nM_1,2.0,49.9057
1050,calibration,100nM_1,3.0,49.9983
1051,calibration,100nM_1,4.0,49.9251
1052,calibration,100nM_1,5.0,49.9681
1053,calibration,100nM_1,6.0,50.1254
1054,calibration,100nM_1,7.0,50.0491
1055,calibration,100nM_1,8.0,50.0999
1056,calibration,100nM_1,9.0,49.9751
1057,calibration,100nM_1,10.0,50.0767
1058,calibration,100pM_2,0.0,0.158
1059,calibration,100pM_2,1.0,0.1669
1060,calibration,100pM_2,2.0,0.1626
1061,calibration,100pM_2,3.0,0.1294
1062,calibration,100pM_2,4.0,0.1685
1063,calibration,100pM_2,5.0,0.1526
1064,calibration,100pM_2,6.0,0.1797
1065,calibration,100pM_2,7.0,0.146
1066,calibration,100pM_2,8.0,0.172
1067,calibration,100pM_2,9.0,0.1414
1068,calibration,100pM_2,10.0,0.1607
1069,calibration,10pM_1,0.0,0.1652
1070,calibration,10pM_1,1.0,0.1453
1071,calibration,10pM_1,2.0,0.1354
1072,calibration,10pM_1,3.0,0.1336
1073,calibration,10pM_1,4.0,0.1375
1074,calibration,10pM_1,5.0,0.1534
1075,calibration,10pM_1,6.0,0.1425
1076,calibration,10pM_1,7.0,0.1406
1077,calibration,10pM_1,8.0,0.1341
1078,calibration,10pM_1,9.0,0.1309
1079,calibration,10pM_1,10.0,0.1272
1080,calibration,10nM_3,0.0,7.3542
1081,calibration,10nM_3,1.0,7.3349
1082,calibration,10nM_3,2.0,7.308
1083,calibration,10nM_3,3.0,7.3354
1084,calibration,10nM_3,4.0,7.3019
1085,calibration,10nM_3,5.0,7.3894
1086,calibration,10nM_3,6.0,7.3634
1087,calibration,10nM_3,7.0,7.3366
1088,calibration,10nM_3,8.0,7.3431
1089,calibration,10nM_3,9.0,7.3423
1090,calibration,10nM_3,10.0,7.3363
1091,calibration,100pM_3,0.0,0.1761
1092,calibration,100pM_3,1.0,0.1609
1093,calibration,100pM_3,2.0,0.1622
1094,calibration,100pM_3,3.0,0.1666
1095,calibration,100pM_3,4.0,0.1558
1096,calibration,100pM_3,5.0,0.1578
1097,calibration,100pM_3,6.0,0.1744
1098,calibration,100pM_3,7.0,0.1346
1099,calibration,100pM_3,8.0,0.159
1100,calibration,100pM_3,9.0,0.1545
1101,calibration,100pM_3,10.0,0.1588
1102,calibration,10nM_2,0.0,7.3722
1103,calibration,10nM_2,1.0,7.3501
1104,calibration,10nM_2,2.0,7.3427
1105,calibration,10nM_2,3.0,7.3499
1106,calibration,10nM_2,4.0,7.3663
1107,calibration,10nM_2,5.0,7.3388
1108,calibration,10nM_2,6.0,7.3484
1109,calibration,10nM_2,7.0,7.3806
1110,calibration,10nM_2,8.0,7.3185
1111,calibration,10nM_2,9.0,7.3109
1112,calibration,10nM_2,10.0,7.3094
1113,calibration,1nM_3,0.0,0.6149
1114,calibration,1nM_3,1.0,0.6294
1115,calibration,1nM_3,2.0,0.6412
1116,calibration,1nM_3,3.0,0.6348
1117,calibration,1nM_3,4.0,0.6427
1118,calibration,1nM_3,5.0,0.624
1119,calibration,1nM_3,6.0,0.6299
1120,calibration,1nM_3,7.0,0.6171
1121,calibration,1nM_3,8.0,0.6174
1122,calibration,1nM_3,9.0,0.6384
1123,calibration,1nM_3,10.0,0.6049
1124,calibration,1nM_2,0.0,0.6264
1125,calibration,1nM_2,1.0,0.6311
1126,calibration,1nM_2,2.0,0.6305
1127,calibration,1nM_2,3.0,0.6139
1128,calibration,1nM_2,4.0,0.6097
1129,calibration,1nM_2,5.0,0.6371
1130,calibration,1nM_2,6.0,0.6398
1131,calibration,1nM_2,7.0,0.6296
1132,calibration,1nM_2,8.0,0.6317
1133,calibration,1nM_2,9.0,0.6337
1134,calibration,1nM_2,10.0,0.6373
1135,calibration,100pM_1,0.0,0.1946
1136,calibration,100pM_1,1.0,0.1445
1137,calibration,100pM_1,2.0,0.1565
1138,calibration,100pM_1,3.0,0.1732
1139,calibration,100pM_1,4.0,0.1693
1140,calibration,100pM_1,5.0,0.166
1141,calibration,100pM_1,6.0,0.1655
1142,calibration,100pM_1,7.0,0.1692
1143,calibration,100pM_1,8.0,0.1635
1144,calibration,100pM_1,9.0,0.1557
1145,calibration,100pM_1,10.0,0.157
1146,calibration,10pM_2,0.0,0.1325
1147,calibration,10pM_2,1.0,0.1415
1148,calibration,10pM_2,2.0,0.1336
1149,calibration,10pM_2,3.0,0.1196
1150,calibration,10pM_2,4.0,0.139
1151,calibration,10pM_2,5.0,0.1285
1152,calibration,10pM_2,6.0,0.1346
1153,calibration,10pM_2,7.0,0.1331
1154,calibration,10pM_2,8.0,0.1234
1155,calibration,10pM_2,9.0,0.1346
1156,calibration,10pM_2,10.0,0.1176
